"id";"id_departement";"nom_commune";"slug";"code_postal";"code_insee";"latitude";"longitude"
367;101;"OZAN";"ozan";"01190";1284;46.383333;4.916667
368;101;"PARCIEUX";"parcieux";"01600";1285;45.916667;4.816667
369;101;"PERREX";"perrex";"01540";1291;46.233333;4.983333
370;101;"PEYZIEUX SUR SAONE";"peyzieux-sur-saone";"01140";1295;46.116667;4.816667
371;101;"PONT DE VAUX";"pont-de-vaux";"01190";1305;46.433333;4.933333
372;101;"PONT DE VEYLE";"pont-de-veyle";"01290";1306;46.266667;4.883333
373;101;"RANCE";"rance";"01390";1318;45.966667;4.866667
374;101;"RELEVANT";"relevant";"01990";1319;46.083333;4.95
375;101;"REPLONGES";"replonges";"01620";1320;46.3;4.883333
376;101;"REYRIEUX";"reyrieux";"01600";1322;45.933333;4.816667
377;101;"REYSSOUZE";"reyssouze";"01190";1323;46.433333;4.916667
378;101;"ROMANS";"romans";"01400";1328;46.116667;5.033333
379;101;"ST ANDRE DE BAGE";"saint-andre-de-bage";"01380";1332;46.3;4.916667
380;101;"ST ANDRE DE CORCY";"saint-andre-de-corcy";"01390";1333;45.916667;4.95
381;101;"ST ANDRE D HUIRIAT";"saint-andre-dhuiriat";"01290";1334;46.216667;4.916667
382;101;"ST ANDRE LE BOUCHOUX";"saint-andre-le-bouchoux";"01240";1335;46.116667;5.083333
383;101;"ST BENIGNE";"saint-benigne";"01190";1337;46.433333;4.966667
384;101;"ST BERNARD";"saint-bernard";"01600";1339;45.945;4.73723
385;101;"ST CYR SUR MENTHON";"saint-cyr-sur-menthon";"01380";1343;46.266667;4.983333
386;101;"ST DIDIER DE FORMANS";"saint-didier-de-formans";"01600";1347;45.95;4.783333
387;101;"ST DIDIER SUR CHALARONNE";"saint-didier-sur-chalaronne";"01140";1348;46.166667;4.816667
388;101;"STE EUPHEMIE";"sainte-euphemie";"01600";1353;45.966667;4.783333
389;101;"STE OLIVE";"sainte-olive";"01330";1382;46.016667;4.933333
390;101;"ST ETIENNE SUR CHALARONNE";"saint-etienne-sur-chalaronne";"01140";1351;46.15;4.866667
391;101;"ST ETIENNE SUR REYSSOUZE";"saint-etienne-sur-reyssouze";"01190";1352;46.4;5
392;101;"ST GENIS SUR MENTHON";"saint-genis-sur-menthon";"01380";1355;46.283333;5.016667
393;101;"ST GEORGES SUR RENON";"saint-georges-sur-renon";"01400";1356;46.1;5.033333
394;101;"ST GERMAIN SUR RENON";"saint-germain-sur-renon";"01240";1359;46.083333;5.05
395;101;"ST JEAN DE THURIGNEUX";"saint-jean-de-thurigneux";"01390";1362;45.95;4.883333
396;101;"ST JEAN SUR VEYLE";"saint-jean-sur-veyle";"01290";1365;46.25;4.916667
397;101;"ST JULIEN SUR VEYLE";"saint-julien-sur-veyle";"01540";1368;46.2;4.95
398;101;"ST LAURENT SUR SAONE";"saint-laurent-sur-saone";"01620";1370;46.3;4.833333
399;101;"ST MARCEL";"saint-marcel";"01390";1371;45.9487;4.98723
400;101;"ST MAURICE DE BEYNOST";"saint-maurice-de-beynost";"01700";1376;45.833333;4.966667
401;101;"ST NIZIER LE DESERT";"saint-nizier-le-desert";"01320";1381;46.05;5.15
402;101;"ST PAUL DE VARAX";"saint-paul-de-varax";"01240";1383;46.1;5.133333
403;101;"ST TRIVIER SUR MOIGNANS";"saint-trivier-sur-moignans";"01990";1389;46.066667;4.9
404;101;"SANDRANS";"sandrans";"01400";1393;46.066667;4.983333
405;101;"SAVIGNEUX";"savigneux";"01480";1398;46;4.85
406;101;"SERMOYER";"sermoyer";"01190";1402;46.5;4.983333
407;101;"SULIGNAT";"sulignat";"01400";1412;46.166667;4.966667
408;101;"THIL";"thil";"01120";1418;45.816667;5.016667
409;101;"THOISSEY";"thoissey";"01140";1420;46.166667;4.8
410;101;"TOUSSIEUX";"toussieux";"01600";1423;45.966667;4.833333
411;101;"TRAMOYES";"tramoyes";"01390";1424;45.866667;4.966667
412;101;"TREVOUX";"trevoux";"01600";1427;45.933333;4.766667
413;101;"VALEINS";"valeins";"01140";1428;46.116667;4.866667
414;101;"VERSAILLEUX";"versailleux";"01330";1434;45.983333;5.1
415;101;"VESINES";"vesines";"01570";1439;46.35;4.866667
416;101;"VILLARS LES DOMBES";"villars-les-dombes";"01330";1443;46;5.016667
417;101;"VILLENEUVE";"villeneuve";"01480";1446;46.0212;4.83667
418;101;"VILLETTE SUR AIN";"villette-sur-ain";"01320";1449;45.9884;5.26862
419;101;"VONNAS";"vonnas";"01540";1457;46.216667;5
420;102;"ACHERY";"achery";"02800";2002;49.683333;3.383333
421;102;"AGUILCOURT";"aguilcourt";"02190";2005;49.4;3.966667
422;102;"AIZELLES";"aizelles";"02820";2007;49.483333;3.816667
423;102;"AMIFONTAINE";"amifontaine";"02190";2013;49.483333;3.916667
424;102;"ANDELAIN";"andelain";"02800";2016;49.633333;3.366667
425;102;"ANGUILCOURT LE SART";"anguilcourt-le-sart";"02800";2017;49.683333;3.433333
426;102;"ANIZY LE CHATEAU";"anizy-le-chateau";"02320";2018;49.5;3.45
427;102;"ARCHON";"archon";"02360";2021;49.741667;4.116667
428;102;"ARRANCY";"arrancy";"02860";2024;49.483333;3.75
429;102;"ASSIS SUR SERRE";"assis-sur-serre";"02270";2027;49.683333;3.566667
430;102;"ATHIES SOUS LAON";"athies-sous-laon";"02840";2028;49.566667;3.683333
431;102;"AUBIGNY EN LAONNOIS";"aubigny-en-laonnois";"02820";2033;49.5;3.8
432;102;"AULNOIS SOUS LAON";"aulnois-sous-laon";"02000";2037;49.616667;3.6
433;102;"BARENTON BUGNY";"barenton-bugny";"02000";2046;49.633333;3.65
434;102;"BARENTON CEL";"barenton-cel";"02000";2047;49.65;3.633333
435;102;"BARENTON SUR SERRE";"barenton-sur-serre";"02270";2048;49.666667;3.683333
436;102;"BASSOLES AULERS";"bassoles-aulers";"02380";2052;49.533333;3.383333
437;102;"BEAURIEUX";"beaurieux";"02160";2058;49.4;3.733333
438;102;"BERLISE";"berlise";"02340";2069;49.666667;4.116667
439;102;"BERRIEUX";"berrieux";"02820";2072;49.483333;3.85
440;102;"BERRY AU BAC";"berry-au-bac";"02190";2073;49.4;3.9
441;102;"BERTAUCOURT EPOURDON";"bertaucourt-epourdon";"02800";2074;49.616667;3.383333
442;102;"BERTRICOURT";"bertricourt";"02190";2076;49.383333;4
443;102;"BESNY ET LOIZY";"besny-et-loizy";"02870";2080;49.6;3.583333
444;102;"BIEVRES";"bievres";"02860";2088;49.5;3.716667
445;102;"BOIS LES PARGNY";"bois-les-pargny";"02270";2096;49.716667;3.65
446;102;"BONCOURT";"boncourt";"02350";2097;49.616667;3.95
447;102;"BOUCONVILLE VAUCLAIR";"bouconville-vauclair";"02860";2102;49.4656;3.75556
448;102;"BOUFFIGNEREUX";"bouffignereux";"02160";2104;49.366667;3.85
449;102;"BOURG ET COMIN";"bourg-et-comin";"02160";2106;49.4;3.65
450;102;"BOURGUIGNON SOUS MONTBAVIN";"bourguignon-sous-montbavin";"02000";2108;49.5281;3.54139
451;102;"BRANCOURT EN LAONNOIS";"brancourt-en-laonnois";"02320";2111;49.516667;3.416667
452;102;"BRAYE EN LAONNOIS";"braye-en-laonnois";"02000";2115;49.433333;3.616667
453;102;"BRIE";"brie";"02870";2122;49.6009;3.4825
454;102;"BRUNEHAMEL";"brunehamel";"02360";2126;49.766667;4.183333
455;102;"BRUYERES ET MONTBERAULT";"bruyeres-et-montberault";"02860";2128;49.516667;3.666667
456;102;"BUCY LES CERNY";"bucy-les-cerny";"02870";2132;49.583333;3.516667
457;102;"BUCY LES PIERREPONT";"bucy-les-pierrepont";"02350";2133;49.65;3.9
458;102;"CERNY EN LAONNOIS";"cerny-en-laonnois";"02860";2150;49.45;3.666667
459;102;"CERNY LES BUCY";"cerny-les-bucy";"02870";2151;49.583333;3.533333
460;102;"CESSIERES";"cessieres";"02320";2153;49.566667;3.483333
461;102;"CHAILLEVOIS";"chaillevois";"02000";2155;49.516667;3.516667
462;102;"CHALANDRY";"chalandry";"02270";2156;49.683333;3.633333
463;102;"CHAMBRY";"chambry";"02000";2157;49.6;3.65
464;102;"CHAMOUILLE";"chamouille";"02860";2158;49.466667;3.666667
465;102;"CHAOURSE";"chaourse";"02340";2160;49.7;4
466;102;"CHARMES";"charmes";"02800";2165;49.65;3.383333
467;102;"CHAUDARDES";"chaudardes";"02160";2171;49.383333;3.783333
468;102;"CHERET";"cheret";"02860";2177;49.516667;3.683333
469;102;"CHERMIZY AILLES";"chermizy-ailles";"02860";2178;49.466667;3.733333
470;102;"CHERY LES POUILLY";"chery-les-pouilly";"02000";2180;49.65;3.6
471;102;"CHERY LES ROZOY";"chery-les-rozoy";"02360";2181;49.716667;4.083333
472;102;"CHEVREGNY";"chevregny";"02000";2183;49.466667;3.583333
473;102;"CHIVRES EN LAONNOIS";"chivres-en-laonnois";"02350";2189;49.633333;3.85
474;102;"CHIVY LES ETOUVELLES";"chivy-les-etouvelles";"02000";2191;49.516667;3.583333
475;102;"CLACY ET THIERRET";"clacy-et-thierret";"02000";2196;49.55;3.566667
476;102;"CLERMONT LES FERMES";"clermont-les-fermes";"02340";2200;49.666667;3.95
477;102;"COLLIGIS CRANDELAIN";"colligis-crandelain";"02860";2205;49.483333;3.65
478;102;"CONCEVREUX";"concevreux";"02160";2208;49.383333;3.783333
479;102;"CONDE SUR SUIPPE";"conde-sur-suippe";"02190";2211;49.416667;3.95
480;102;"CORBENY";"corbeny";"02820";2215;49.466667;3.816667
481;102;"COUCY LES EPPES";"coucy-les-eppes";"02840";2218;49.55;3.766667
482;102;"COURBES";"courbes";"02800";2222;49.683333;3.45
483;102;"COURTRIZY ET FUSSIGNY";"courtrizy-et-fussigny";"02820";2229;49.516667;3.8
484;102;"COUVRON ET AUMENCOURT";"couvron-et-aumencourt";"02270";2231;49.65;3.516667
485;102;"CRAONNE";"craonne";"02160";2234;49.433333;3.783333
486;102;"CRAONNELLE";"craonnelle";"02160";2235;49.433333;3.766667
487;102;"CRECY SUR SERRE";"crecy-sur-serre";"02270";2237;49.7;3.616667
488;102;"CREPY";"crepy";"02870";2238;49.6042;3.51389
489;102;"CUIRY LES CHAUDARDES";"cuiry-les-chaudardes";"02160";2250;49.383333;3.766667
490;102;"CUIRY LES IVIERS";"cuiry-les-iviers";"02360";2251;49.7614;4.10973
491;102;"CUISSY ET GENY";"cuissy-et-geny";"02160";2252;49.416667;3.7
492;102;"DAGNY LAMBERCY";"dagny-lambercy";"02140";2256;49.766667;4.033333
493;102;"DANIZY";"danizy";"02800";2260;49.65;3.383333
494;102;"DERCY";"dercy";"02270";2261;49.7;3.683333
495;102;"DEUILLET";"deuillet";"02700";2262;49.633333;3.35
496;102;"DIZY LE GROS";"dizy-le-gros";"02340";2264;49.633333;4.016667
497;102;"DOHIS";"dohis";"02360";2265;49.75;4.133333
498;102;"DOLIGNON";"dolignon";"02360";2266;49.716667;4.083333
499;102;"EBOULEAU";"ebouleau";"02350";2274;49.666667;3.866667
500;102;"EPPES";"eppes";"02840";2282;49.55;3.733333
501;102;"ETOUVELLES";"etouvelles";"02000";2294;49.533333;3.583333
502;102;"EVERGNICOURT";"evergnicourt";"02190";2299;49.433333;4.033333
503;102;"FAUCOUCOURT";"faucoucourt";"02320";2301;49.533333;3.466667
504;102;"FESTIEUX";"festieux";"02840";2309;49.516667;3.75
505;102;"FOURDRAIN";"fourdrain";"02870";2329;49.6;3.466667
506;102;"FRESSANCOURT";"fressancourt";"02800";2335;49.616667;3.416667
507;102;"GERNICOURT";"gernicourt";"02160";2344;49.4;3.866667
508;102;"GIZY";"gizy";"02350";2346;49.6;3.766667
509;102;"GOUDELANCOURT LES BERRIEUX";"goudelancourt-les-berrieux";"02820";2349;49.4967;3.84917
510;102;"GOUDELANCOURT LES PIERREPONT";"goudelancourt-les-pierrepont";"02350";2350;49.6689;3.85473
511;102;"GRANDRIEUX";"grandrieux";"02360";2354;49.733333;4.183333
512;102;"GUIGNICOURT";"guignicourt";"02190";2360;49.433333;3.966667
513;102;"GUYENCOURT";"guyencourt";"02160";2364;49.35;3.833333
514;102;"JUMIGNY";"jumigny";"02160";2396;49.416667;3.716667
515;102;"JUVINCOURT ET DAMARY";"juvincourt-et-damary";"02190";2399;49.45;3.9
516;102;"LA FERE";"la-fere";"02800";2304;49.666667;3.366667
517;102;"LA MALMAISON";"la-malmaison";"02190";2454;49.516667;3.983333
518;102;"LANISCOURT";"laniscourt";"02000";2407;49.55;3.55
519;102;"LAON";"laon";"02000";2408;49.566667;3.616667
520;102;"LAPPION";"lappion";"02150";2409;49.616667;3.966667
521;102;"LA SELVE";"la-selve";"02150";2705;49.566667;4
522;102;"LAVAL EN LAONNOIS";"laval-en-laonnois";"02860";2413;49.5;3.6
523;102;"LA VILLE AUX BOIS LES DIZY";"la-ville-aux-bois-les-dizy";"02340";2802;49.6612;3.99334
524;102;"LA VILLE AUX BOIS LES PONTAVERT";"la-ville-aux-bois-les-pontavert";"02160";2803;49.4278;3.84973
525;102;"LES AUTELS";"les-autels";"02360";2038;49.766667;4.2257
526;102;"LE THUEL";"le-thuel";"02340";2743;49.6495;4.07695
527;102;"LIERVAL";"lierval";"02860";2429;49.483333;3.616667
528;102;"LIESSE NOTRE DAME";"liesse-notre-dame";"02350";2430;49.6095;3.80445
529;102;"LISLET";"lislet";"02340";2433;49.683333;4.016667
530;102;"LIZY";"lizy";"02320";2434;49.516667;3.466667
531;102;"LOR";"lor";"02190";2440;49.533333;4.05
532;102;"MACHECOURT";"machecourt";"02350";2448;49.658333;3.841667
533;102;"MAIZY";"maizy";"02160";2453;49.383333;3.733333
534;102;"MARCHAIS";"marchais";"02350";2457;49.583333;3.816667
535;102;"MARTIGNY COURPIERRE";"martigny-courpierre";"02860";2471;49.483333;3.683333
536;102;"MAUREGNY EN HAYE";"mauregny-en-haye";"02820";2472;49.533333;3.8
537;102;"MAYOT";"mayot";"02800";2473;49.7;3.383333
538;102;"MENNEVILLE";"menneville";"02190";2475;49.416667;4
539;102;"MERLIEUX ET FOUQUEROLLES";"merlieux-et-fouquerolles";"02000";2478;49.516667;3.5
540;102;"MESBRECOURT RICHECOURT";"mesbrecourt-richecourt";"02270";2480;49.7;3.55
541;102;"MEURIVAL";"meurival";"02160";2482;49.35;3.766667
542;102;"MISSY LES PIERREPONT";"missy-les-pierrepont";"02350";2486;49.633333;3.8
543;102;"MOLINCHART";"molinchart";"02000";2489;49.566667;3.533333
544;102;"MONAMPTEUIL";"monampteuil";"02000";2490;49.483333;3.566667
545;102;"MONCEAU LES LEUPS";"monceau-les-leups";"02270";2492;49.666667;3.483333
546;102;"MONS EN LAONNOIS";"mons-en-laonnois";"02000";2497;49.5373;3.55334
547;102;"MONTAIGU";"montaigu";"02820";2498;49.533333;3.833333
548;102;"MONTBAVIN";"montbavin";"02000";2499;49.533333;3.516667
549;102;"MONTCHALONS";"montchalons";"02860";2501;49.516667;3.733333
550;102;"MONTCORNET";"montcornet";"02340";2502;49.6956;4.01723
551;102;"MONTHENAULT";"monthenault";"02860";2508;49.483333;3.666667
552;102;"MONTIGNY SUR CRECY";"montigny-sur-crecy";"02270";2517;49.716667;3.583333
553;102;"MONTLOUE";"montloue";"02340";2519;49.666667;4.066667
554;102;"MORGNY EN THIERACHE";"morgny-en-thierache";"02360";2526;49.766667;4.066667
555;102;"MORTIERS";"mortiers";"02270";2529;49.683333;3.666667
556;102;"MOULINS";"moulins";"02160";2530;49.416667;3.683333
557;102;"MOUSSY VERNEUIL";"moussy-verneuil";"02160";2531;49.416667;3.633333
558;102;"MUSCOURT";"muscourt";"02160";2534;49.366667;3.75
559;102;"NEUFCHATEL SUR AISNE";"neufchatel-sur-aisne";"02190";2541;49.433333;4.033333
560;102;"NEUVILLE SUR AILETTE";"neuville-sur-ailette";"02860";2550;49.466667;3.7
561;102;"NIZY LE COMTE";"nizy-le-comte";"02150";2553;49.566667;4.05
562;102;"NOIRCOURT";"noircourt";"02340";2556;49.666667;4.1
563;102;"NOUVION ET CATILLON";"nouvion-et-catillon";"02270";2559;49.7;3.483333
564;102;"NOUVION LE COMTE";"nouvion-le-comte";"02800";2560;49.683333;3.466667
565;102;"NOUVION LE VINEUX";"nouvion-le-vineux";"02860";2561;49.5;3.616667
566;102;"OEUILLY";"oeuilly";"02160";2565;49.383333;3.683333
567;102;"ORAINVILLE";"orainville";"02190";2572;49.383333;4.016667
568;102;"ORGEVAL";"orgeval";"02860";2573;49.516667;3.7
569;102;"OULCHES LA VALLEE FOULON";"oulches-la-vallee-foulon";"02160";2578;49.433333;3.75
570;102;"PAISSY";"paissy";"02160";2582;49.416667;3.7
571;102;"PANCY COURTECON";"pancy-courtecon";"02860";2583;49.466667;3.65
572;102;"PARFONDEVAL";"parfondeval";"02360";2586;49.733333;4.166667
573;102;"PARFONDRU";"parfondru";"02840";2587;49.533333;3.716667
574;102;"PARGNAN";"pargnan";"02160";2588;49.4;3.7
575;102;"PARGNY LES BOIS";"pargny-les-bois";"02270";2591;49.716667;3.616667
576;102;"PIGNICOURT";"pignicourt";"02190";2601;49.416667;4.033333
577;102;"PINON";"pinon";"02320";2602;49.483333;3.45
578;102;"PLOYART ET VAURSEINE";"ployart-et-vaurseine";"02860";2609;49.4884;3.74445
579;102;"PONTAVERT";"pontavert";"02160";2613;49.416667;3.816667
580;102;"POUILLY SUR SERRE";"pouilly-sur-serre";"02270";2617;49.683333;3.583333
581;102;"PREMONTRE";"premontre";"02320";2619;49.55;3.4
582;102;"PRESLES ET THIERNY";"presles-et-thierny";"02860";2621;49.516667;3.616667
583;102;"PROUVAIS";"prouvais";"02190";2626;49.466667;3.983333
584;102;"PROVISEUX ET PLESNOY";"proviseux-et-plesnoy";"02190";2627;49.466667;4
585;102;"RAILLIMONT";"raillimont";"02360";2634;49.708333;4.15
586;102;"REMIES";"remies";"02270";2638;49.683333;3.533333
587;102;"RENNEVAL";"renneval";"02340";2641;49.733333;4.05
588;102;"RESIGNY";"resigny";"02360";2642;49.733333;4.2
589;102;"ROGECOURT";"rogecourt";"02800";2651;49.633333;3.416667
590;102;"ROUCY";"roucy";"02160";2656;49.366667;3.816667
591;102;"ROUVROY SUR SERRE";"rouvroy-sur-serre";"02360";2660;49.716667;4.166667
592;102;"ROYAUCOURT ET CHAILVET";"royaucourt-et-chailvet";"02000";2661;49.516667;3.533333
593;102;"ROZOY SUR SERRE";"rozoy-sur-serre";"02360";2666;49.716667;4.133333
594;102;"STE CROIX";"sainte-croix";"02820";2675;49.483333;3.783333
595;102;"STE GENEVIEVE";"sainte-genevieve";"02340";2678;49.7195;4.07139
596;102;"STE PREUVE";"sainte-preuve";"02350";2690;49.616667;3.916667
597;102;"ST ERME OUTRE ET RAMECOURT";"saint-erme-outre-et-ramecourt";"02820";2676;49.516667;3.85
598;102;"ST GOBAIN";"saint-gobain";"02410";2680;49.6;3.383333
599;102;"ST NICOLAS AUX BOIS";"saint-nicolas-aux-bois";"02410";2685;49.6;3.416667
600;102;"ST THOMAS";"saint-thomas";"02820";2696;49.5;3.816667
601;102;"SAMOUSSY";"samoussy";"02840";2697;49.583333;3.733333
602;102;"SERVAIS";"servais";"02700";2716;49.616667;3.35
603;102;"SISSONNE";"sissonne";"02150";2720;49.566667;3.9
604;102;"SOIZE";"soize";"02340";2723;49.7;4.083333
605;102;"SUZY";"suzy";"02320";2733;49.55;3.466667
606;102;"TRAVECY";"travecy";"02800";2746;49.683333;3.35
607;102;"TRUCY";"trucy";"02860";2751;49.466667;3.616667
608;102;"URCEL";"urcel";"02000";2755;49.5;3.55
609;102;"VARISCOURT";"variscourt";"02190";2761;49.416667;3.983333
610;102;"VASSOGNE";"vassogne";"02160";2764;49.416667;3.733333
611;102;"VAUCELLES ET BEFFECOURT";"vaucelles-et-beffecourt";"02000";2765;49.533333;3.55
612;102;"VAUXAILLON";"vauxaillon";"02320";2768;49.483333;3.4
613;102;"VENDRESSE BEAULNE";"vendresse-beaulne";"02160";2778;49.433333;3.666667
614;102;"VERNEUIL SUR SERRE";"verneuil-sur-serre";"02000";2787;49.65;3.666667
615;102;"VERSIGNY";"versigny";"02800";2788;49.65;3.433333
616;102;"VESLUD";"veslud";"02840";2791;49.533333;3.733333
617;102;"VIGNEUX HOCQUET";"vigneux-hocquet";"02340";2801;49.733333;3.983333
618;102;"VINCY REUIL ET MAGNY";"vincy-reuil-et-magny";"02340";2819;49.716667;4.05
619;102;"VIVAISE";"vivaise";"02870";2821;49.616667;3.566667
620;102;"VORGES";"vorges";"02860";2824;49.516667;3.65
621;102;"WISSIGNICOURT";"wissignicourt";"02320";2834;49.533333;3.433333
622;201;"AFA";"afa";"20167";20001;41.983333;8.8
623;201;"AJACCIO";"ajaccio";"20000";20004;41.916667;8.733333
624;201;"ALATA";"alata";"20167";20006;41.95;8.75
625;201;"AMBIEGNA";"ambiegna";"20151";20014;42.083333;8.783333
626;201;"APPIETTO";"appietto";"20167";20017;42;8.766667
627;201;"ARBORI";"arbori";"20160";20019;42.133333;8.8
628;201;"ARRO";"arro";"20151";20022;42.083333;8.816667
629;201;"AZZANA";"azzana";"20121";20027;42.116667;8.916667
630;201;"BALOGNA";"balogna";"20160";20028;42.166667;8.783333
631;201;"BASTELICACCIA";"bastelicaccia";"20129";20032;41.9239;8.8239
632;201;"BOCOGNANO";"bocognano";"20136";20040;42.083333;9.066667
633;201;"CALCATOGGIO";"calcatoggio";"20111";20048;42.016667;8.766667
634;201;"CANNELLE";"cannelle";"20151";20060;42.05;8.833333
635;201;"CARBUCCIA";"carbuccia";"20133";20062;42.033333;8.95
636;201;"CARGESE";"cargese";"20130";20065;42.133333;8.583333
637;201;"CASAGLIONE";"casaglione";"20111";20070;42.066667;8.783333
638;201;"COGGIA";"coggia";"20160";20090;42.116667;8.75
639;201;"CRISTINACCE";"cristinacce";"20126";20100;42.233333;8.833333
640;201;"CUTTOLI CORTICCHIATO";"cuttoli-corticchiato";"20167";20103;41.9887;8.9064
641;201;"EVISA";"evisa";"20126";20108;42.25;8.8
642;201;"GUAGNO";"guagno";"20160";20131;42.166667;8.933333
643;201;"LETIA";"letia";"20160";20141;42.183333;8.833333
644;201;"LOPIGNA";"lopigna";"20139";20144;42.1;8.833333
645;201;"MARIGNANA";"marignana";"20141";20154;42.216667;8.8
646;201;"MURZO";"murzo";"20160";20174;42.166667;8.833333
647;201;"ORTO";"orto";"20125";20196;42.183333;8.933333
648;201;"OSANI";"osani";"20147";20197;42.316667;8.633333
649;201;"OTA";"ota";"20150";20198;42.266667;8.75
650;201;"PARTINELLO";"partinello";"20147";20203;42.3;8.683333
651;201;"PASTRICCIOLA";"pastricciola";"20121";20204;42.1398;8.98417
652;201;"PERI";"peri";"20167";20209;42;8.916667
653;201;"PIANA";"piana";"20115";20212;42.5;9.116667
654;201;"POGGIOLO";"poggiolo";"20125";20240;42.166667;8.916667
655;201;"RENNO";"renno";"20160";20258;42.216667;8.833333
656;201;"REZZA";"rezza";"20121";20259;42.116667;8.95
657;201;"ROSAZIA";"rosazia";"20121";20262;42.116667;8.866667
658;201;"SALICE";"salice";"20121";20266;42.116667;8.9
659;201;"SANT ANDREA D ORCINO";"santandrea-dorcino";"20151";20295;42.033333;8.8
660;201;"SARI D ORCINO";"sari-dorcino";"20151";20270;42.05;8.816667
661;201;"SARROLA CARCOPINO";"sarrola-carcopino";"20167";20271;42.016667;8.85
662;201;"SERRIERA";"serriera";"20147";20279;42.3;8.716667
663;201;"SOCCIA";"soccia";"20125";20282;42.2;8.9
664;201;"TAVACO";"tavaco";"20167";20323;42.033333;8.9
665;201;"TAVERA";"tavera";"20163";20324;42.066667;9.016667
666;201;"UCCIANI";"ucciani";"20133";20330;42.033333;8.983333
667;201;"VALLE DI MEZZANA";"valle-di-mezzana";"20167";20336;42.016667;8.816667
668;201;"VERO";"vero";"20172";20345;42.05;8.916667
669;201;"VICO";"vico";"20160";20348;42.166667;8.8
670;201;"VILLANOVA";"villanova";"20167";20351;41.95;8.666667
671;202;"BARBAGGIO";"barbaggio";"20253";20029;42.6898;9.37779
672;202;"BARRETTALI";"barrettali";"20228";20030;42.877;9.35529
673;202;"BASTIA";"bastia";"20200";20033;42.7;9.45
674;202;"BIGUGLIA";"biguglia";"20620";20037;42.616667;9.416667
675;202;"BORGO";"borgo";"20290";20042;42.4;9.283333
676;202;"BRANDO";"brando";"20222";20043;42.766667;9.45
677;202;"CAGNANO";"cagnano";"20228";20046;42.8753;9.42973
678;202;"CANARI";"canari";"20217";20058;42.85;9.35
679;202;"CENTURI";"centuri";"20238";20086;42.95;9.35
680;202;"ERSA";"ersa";"20275";20107;42.975;9.38001
681;202;"FARINOLE";"farinole";"20253";20109;42.7323;9.36556
682;202;"FURIANI";"furiani";"20600";20120;42.65;9.416667
683;202;"LAMA";"lama";"20218";20136;42.566667;9.166667
684;202;"LUCCIANA";"lucciana";"20290";20148;42.533333;9.416667
685;202;"LURI";"luri";"20228";20152;42.8967;9.40529
686;202;"MERIA";"meria";"20287";20159;42.933333;9.433333
687;202;"MORSIGLIA";"morsiglia";"20238";20170;42.9456;9.36445
688;202;"MURATO";"murato";"20239";20172;42.5773;9.32612
689;202;"NONZA";"nonza";"20217";20178;42.783333;9.333333
690;202;"OGLIASTRO";"ogliastro";"20217";20183;42.816667;9.333333
691;202;"OLCANI";"olcani";"20217";20184;42.81;9.37029
692;202;"OLETTA";"oletta";"20232";20185;42.633333;9.35
693;202;"OLMETA DI CAPOCORSO";"olmeta-di-capocorso";"20217";20187;42.7687;9.3714
